"Participant","trial_type","trial_number","key_pressed","Response","correctness","RT","logRT","Mapping","expected","Handedness"
2083,"experimental_trials_incompatible",28,"p","right",1,376,5.92958914338989,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",29,"q","left",1,446,6.10031895202006,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",30,"q","left",1,376,5.92958914338989,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",31,"q","left",1,505,6.22455842927536,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",32,"p","right",1,504,6.22257626807137,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",33,"q","left",1,368,5.90808293816893,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",34,"p","right",1,487,6.18826412308259,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",35,"q","left",1,529,6.2709884318583,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",36,"q","left",1,417,6.0330862217988,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",37,"q","left",1,424,6.04973345523196,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",38,"p","right",1,503,6.22059017009974,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",39,"q","left",1,433,6.07073772800249,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",40,"p","right",1,497,6.20859002609663,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",41,"p","right",1,528,6.26909628370626,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",42,"p","right",1,465,6.14203740558736,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",43,"q","left",1,464,6.13988455222626,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",45,"p","right",1,513,6.24027584517077,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",46,"q","left",1,631,6.44730586254121,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",47,"q","left",1,601,6.39859493453521,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",48,"p","right",1,545,6.30078579466324,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",49,"q","left",1,471,6.15485809401642,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",50,"q","left",1,519,6.25190388316589,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",51,"q","left",1,537,6.28599809450886,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",52,"p","right",1,753,6.62406522779989,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",53,"q","left",1,511,6.2363695902037,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",54,"q","left",1,528,6.26909628370626,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",55,"p","right",1,721,6.58063913728495,"incompatible","small","right-handed"
2083,"experimental_trials_incompatible",56,"q","left",1,584,6.36990098282823,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",57,"q","left",1,592,6.38350663488401,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",58,"q","left",1,728,6.59030104819669,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",59,"q","left",1,495,6.20455776256869,"incompatible","large","right-handed"
2083,"experimental_trials_incompatible",60,"q","left",1,481,6.17586727010576,"incompatible","large","right-handed"
2082,"experimental_trials_compatible",2,"p","right",1,347,5.84932477994686,"compatible","large","right-handed"
2082,"experimental_trials_compatible",3,"q","left",1,414,6.02586597382531,"compatible","small","right-handed"
2082,"experimental_trials_compatible",4,"p","right",1,558,6.32435896238131,"compatible","large","right-handed"
2082,"experimental_trials_compatible",5,"p","right",1,309,5.73334127689775,"compatible","large","right-handed"
2082,"experimental_trials_compatible",6,"p","right",1,431,6.06610809010375,"compatible","large","right-handed"
2082,"experimental_trials_compatible",7,"p","right",1,475,6.16331480403464,"compatible","large","right-handed"
2082,"experimental_trials_compatible",8,"q","left",1,381,5.9427993751267,"compatible","small","right-handed"
2082,"experimental_trials_compatible",9,"p","right",1,363,5.89440283426485,"compatible","large","right-handed"
2082,"experimental_trials_compatible",10,"p","right",1,427,6.05678401322862,"compatible","large","right-handed"
2082,"experimental_trials_compatible",11,"q","left",1,446,6.10031895202006,"compatible","small","right-handed"
2082,"experimental_trials_compatible",12,"p","right",1,306,5.72358510195238,"compatible","large","right-handed"
2082,"experimental_trials_compatible",13,"q","left",1,325,5.78382518232974,"compatible","small","right-handed"
2082,"experimental_trials_compatible",14,"q","left",1,395,5.97888576490112,"compatible","small","right-handed"
2082,"experimental_trials_compatible",16,"q","left",1,417,6.0330862217988,"compatible","small","right-handed"
2082,"experimental_trials_compatible",17,"p","right",1,309,5.73334127689775,"compatible","large","right-handed"
2082,"experimental_trials_compatible",18,"p","right",1,424,6.04973345523196,"compatible","large","right-handed"
2082,"experimental_trials_compatible",19,"p","right",1,400,5.99146454710798,"compatible","large","right-handed"
2082,"experimental_trials_compatible",20,"p","right",1,464,6.13988455222626,"compatible","large","right-handed"
2082,"experimental_trials_compatible",21,"q","left",1,370,5.91350300563827,"compatible","small","right-handed"
2082,"experimental_trials_compatible",22,"p","right",1,290,5.66988092298052,"compatible","large","right-handed"
2082,"experimental_trials_compatible",23,"p","right",1,319,5.76519110278484,"compatible","large","right-handed"
2082,"experimental_trials_compatible",24,"q","left",1,460,6.13122648948314,"compatible","small","right-handed"
2082,"experimental_trials_compatible",25,"p","right",1,343,5.83773044716594,"compatible","large","right-handed"
2082,"experimental_trials_compatible",26,"q","left",1,434,6.07304453410041,"compatible","small","right-handed"
2082,"experimental_trials_compatible",27,"q","left",1,458,6.12686918411419,"compatible","small","right-handed"
2082,"experimental_trials_compatible",28,"p","right",1,417,6.0330862217988,"compatible","large","right-handed"
2082,"experimental_trials_compatible",30,"q","left",1,494,6.20253551718792,"compatible","small","right-handed"
2082,"experimental_trials_compatible",31,"p","right",1,431,6.06610809010375,"compatible","large","right-handed"
2082,"experimental_trials_compatible",32,"q","left",1,490,6.19440539110467,"compatible","small","right-handed"
2082,"experimental_trials_compatible",33,"p","right",1,411,6.01859321449623,"compatible","large","right-handed"
2082,"experimental_trials_compatible",34,"p","right",1,421,6.04263283368238,"compatible","large","right-handed"
2082,"experimental_trials_compatible",35,"q","left",1,425,6.05208916892442,"compatible","small","right-handed"
2082,"experimental_trials_compatible",36,"p","right",1,544,6.29894924685594,"compatible","large","right-handed"
2082,"experimental_trials_compatible",37,"q","left",1,362,5.89164421182577,"compatible","small","right-handed"
2082,"experimental_trials_compatible",38,"p","right",1,533,6.27852142416584,"compatible","large","right-handed"
2082,"experimental_trials_compatible",39,"q","left",1,445,6.09807428216624,"compatible","small","right-handed"
2082,"experimental_trials_compatible",40,"p","right",1,542,6.29526600143965,"compatible","large","right-handed"
2082,"experimental_trials_compatible",41,"q","left",1,399,5.98896141688986,"compatible","small","right-handed"
2082,"experimental_trials_compatible",42,"q","left",1,391,5.96870755998537,"compatible","small","right-handed"
2082,"experimental_trials_compatible",43,"q","left",1,520,6.25382881157547,"compatible","small","right-handed"
2082,"experimental_trials_compatible",44,"q","left",1,477,6.16751649088834,"compatible","small","right-handed"
2082,"experimental_trials_compatible",45,"q","left",1,421,6.04263283368238,"compatible","small","right-handed"
2082,"experimental_trials_compatible",46,"q","left",1,406,6.00635315960173,"compatible","small","right-handed"
2082,"experimental_trials_compatible",47,"q","left",1,371,5.91620206260743,"compatible","small","right-handed"
2082,"experimental_trials_compatible",48,"q","left",1,367,5.90536184805457,"compatible","small","right-handed"
2082,"experimental_trials_compatible",49,"p","right",1,358,5.8805329864007,"compatible","large","right-handed"
2082,"experimental_trials_compatible",50,"q","left",1,322,5.77455154554441,"compatible","small","right-handed"
2082,"experimental_trials_compatible",51,"p","right",1,366,5.90263333340137,"compatible","large","right-handed"
2082,"experimental_trials_compatible",52,"p","right",1,322,5.77455154554441,"compatible","large","right-handed"
2082,"experimental_trials_compatible",53,"q","left",1,483,6.18001665365257,"compatible","small","right-handed"
2082,"experimental_trials_compatible",54,"q","left",1,349,5.85507192220243,"compatible","small","right-handed"
2082,"experimental_trials_compatible",55,"q","left",1,428,6.0591231955818,"compatible","small","right-handed"
2082,"experimental_trials_compatible",56,"p","right",1,346,5.84643877505772,"compatible","large","right-handed"
2082,"experimental_trials_compatible",57,"p","right",1,444,6.09582456243222,"compatible","large","right-handed"
2082,"experimental_trials_compatible",58,"p","right",1,421,6.04263283368238,"compatible","large","right-handed"
2082,"experimental_trials_compatible",59,"q","left",1,356,5.87493073085203,"compatible","small","right-handed"
2082,"experimental_trials_compatible",60,"p","right",1,321,5.77144112313002,"compatible","large","right-handed"
2082,"experimental_trials_incompatible",1,"p","right",1,521,6.25575004175337,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",2,"p","right",1,427,6.05678401322862,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",3,"p","right",1,361,5.88887795833288,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",4,"q","left",1,290,5.66988092298052,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",5,"p","right",1,406,6.00635315960173,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",6,"q","left",1,464,6.13988455222626,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",7,"p","right",1,551,6.31173480915291,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",8,"q","left",1,349,5.85507192220243,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",9,"q","left",1,362,5.89164421182577,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",10,"q","left",1,344,5.8406416573734,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",11,"q","left",1,388,5.96100533962327,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",12,"q","left",1,383,5.94803498918065,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",13,"p","right",1,434,6.07304453410041,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",14,"p","right",1,465,6.14203740558736,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",15,"q","left",1,544,6.29894924685594,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",16,"p","right",1,463,6.13772705408623,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",17,"p","right",1,418,6.03548143252476,"incompatible","small","right-handed"
2082,"experimental_trials_incompatible",18,"q","left",1,397,5.98393628068719,"incompatible","large","right-handed"
2082,"experimental_trials_incompatible",19,"q","left",1,438,6.08221891037645,"incompatible","large","right-handed"
